x,bode,phase
0.036784,0.010288,-1.055087
0.039350,0.011773,-1.128882
0.042094,0.013474,-1.207871
0.045030,0.015421,-1.292425
0.048171,0.017648,-1.382944
0.051531,0.020198,-1.479861
0.055126,0.023117,-1.583641
0.058971,0.026458,-1.694785
0.063084,0.030282,-1.813834
0.067484,0.034660,-1.941377
0.072191,0.039671,-2.078046
0.077227,0.045409,-2.224532
0.082613,0.051978,-2.381584
0.088376,0.059500,-2.550017
0.094540,0.068113,-2.730722
0.101134,0.077977,-2.924675
0.108188,0.089274,-3.132946
0.115735,0.102214,-3.356717
0.123807,0.117039,-3.597291
0.132443,0.134026,-3.856117
0.141681,0.153492,-4.134808
0.151563,0.175805,-4.435173
0.162135,0.201388,-4.759245
0.173444,0.230725,-5.109330
0.185542,0.264381,-5.488049
0.198484,0.303002,-5.898408
0.212328,0.347339,-6.343877
0.227138,0.398261,-6.828486
0.242981,0.456775,-7.356959
0.259930,0.524051,-7.934872
0.278060,0.601451,-8.568873
0.297455,0.690562,-9.266953
0.318203,0.793240,-10.038822
0.340398,0.911653,-10.896396
0.364141,1.048344,-11.854468
0.389540,1.206299,-12.931623
0.416711,1.389020,-14.151517
0.445777,1.600610,-15.544672
0.476870,1.845856,-17.151060
0.510132,2.130280,-19.023863
0.545715,2.460114,-21.235003
0.583779,2.842079,-23.883374
0.624498,3.282699,-27.107079
0.668057,3.786595,-31.101210
0.714655,4.352556,-36.141811
0.764503,4.965013,-42.611019
0.817828,5.577149,-50.997855
0.874872,6.083826,-61.795207
0.935896,6.300872,-75.147114
1.001175,6.010301,-90.269212
1.071008,5.108982,-105.355892
1.145712,3.706735,-118.625091
1.225627,2.022432,-129.332434
1.311116,0.237635,-137.643565
1.402568,-1.545051,-144.055291
1.500398,-3.280300,-149.053676
1.605052,-4.953270,-153.016869
1.717007,-6.563059,-156.217639
1.836770,-8.114403,-158.848724
1.964886,-9.613853,-161.046597
2.101939,-11.068119,-162.909037
2.248552,-12.483413,-164.507192
2.405391,-13.865230,-165.893701
2.573169,-15.218332,-167.108154
2.752650,-16.546799,-168.180797
2.944651,-17.854116,-169.135079
3.150043,-19.143249,-169.989437
3.369762,-20.416728,-170.758549
3.604806,-21.676711,-171.454245
3.856246,-22.925042,-172.086165
4.125223,-24.163300,-172.662251
4.412961,-25.392840,-173.189107
4.720770,-26.614825,-173.672277
5.050049,-27.830259,-174.116459
5.402295,-29.040004,-174.525660
5.779111,-30.244807,-174.903334
6.182210,-31.445314,-175.252470
6.613426,-32.642084,-175.575679
7.074719,-33.835600,-175.875256
7.568188,-35.026283,-176.153226
8.096078,-36.214499,-176.411389
8.660788,-37.400562,-176.651354
9.264887,-38.584751,-176.874564
9.911123,-39.767304,-177.082318
10.602434,-40.948430,-177.275791
11.341965,-42.128312,-177.456053
12.133079,-43.307107,-177.624075
12.979374,-44.484954,-177.780745
13.884699,-45.661974,-177.926876
14.853172,-46.838271,-178.063217
15.889196,-48.013937,-178.190453
16.997485,-49.189053,-178.309218
18.183077,-50.363687,-178.420096
19.451366,-51.537901,-178.523628
20.808120,-52.711748,-178.620315
22.259508,-53.885274,-178.710619
23.812132,-55.058521,-178.794973
25.473054,-56.231522,-178.873774
27.249826,-57.404310,-178.947395
29.150531,-58.576911,-179.016182
